score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0.7837082918952493,0.9998123645782471,397.92537160580525,607.8397120786517,0.9999595880508423,465.21023525280907,548.5498961259364,0.9998528361320496,355.9801468867041,561.5146594101124,0.9996905326843262,557.357575491573,593.1798630617977,0.9989651441574097,282.1926205524345,620.6840326544944,0.8823002576828003,735.6835205992509,874.2729547050562,0.9678266048431396,229.6574350421348,926.236101357678,0.9950140714645386,709.2468398876406,1344.4382022471912,0.9948089718818665,355.9621518024345,1375.3174742509364,0.9927304983139038,552.9366368211611,1138.6077949438202,0.9824409484863281,387.0148642322098,1152.6661985018727,0.8592779636383057,684.8589653558054,1453.7871605805244,0.8437535762786865,338.98964185393265,1477.949145599251,0.09509733319282532,905.3236189138577,1905.506788389513,0.5662909746170044,203.98071746254686,1827.7822155898878,0.06834498047828674,921.2359550561798,1912.9264688670412,0.07687431573867798,680.2086259363296,1925.624414794007
0.7685227061019224,0.999830424785614,399.79686036985026,609.665079295412,0.9999719858169556,466.50888050093636,549.9457587195693,0.9998947381973267,358.5083099250936,563.2066728113296,0.9997197389602661,559.7263430477528,594.0111115987828,0.9992004632949829,284.8326310861423,622.0443439840824,0.8736224174499512,758.183447448502,876.3299537687266,0.965348482131958,230.5497278792135,928.6562207397004,0.9948002696037292,710.5162248361423,1340.7012230805244,0.9880890250205994,348.18498361423224,1384.3055067883895,0.9948113560676575,559.3246722846442,1144.370391502809,0.9873862266540527,386.86585615636704,1159.8316801264045,0.8614795804023743,686.9117216760301,1454.6374648876406,0.8246017694473267,341.68429599719104,1478.5397647471912,0.12277886271476746,909.6177141853932,1902.3048338014983,0.25440138578414917,202.36737769194758,1847.73905664794,0.07378131151199341,905.2585147471912,1889.457514044944,0.12516796588897705,659.5503423455057,1900.268316947565
0.7689775929731482,0.9998239874839783,401.8087254213483,610.9870962078652,0.99997878074646,469.00953885767797,551.0005193703183,0.9998666048049927,360.63275397940083,563.385782420412,0.9996992349624634,562.63905957397,593.7566932935393,0.9993054866790771,284.57938319288394,622.3839829119851,0.8808478116989136,757.8275690543071,879.1537921348315,0.9642494916915894,227.76297694288394,927.5277241338952,0.9932973980903625,712.472495318352,1344.0048572097378,0.9902918338775635,352.8669241573034,1386.0033356741574,0.9932510256767273,560.7738617743446,1142.5566186797753,0.9833709597587585,385.543363764045,1159.8682555009364,0.8680387735366821,689.1811505149813,1453.8181764981273,0.8283238410949707,343.3369177200375,1479.928604868914,0.14639496803283691,916.9260592228466,1905.022823033708,0.27645766735076904,180.72166871488764,1834.0228522940076,0.0672295093536377,908.3984375,1895.3464419475656,0.08219170570373535,659.9193878745318,1849.969276685393
0.7758539371630725,0.9998332858085632,403.0942035346442,611.3531425561798,0.9999806880950928,470.839770599251,552.0680448267791,0.9998865127563477,362.64015683520597,564.6420002340824,0.9997143149375916,564.0363120318352,594.32383105103,0.9993820190429688,285.7649373829588,623.0247834737828,0.8908926844596863,756.6905138108614,879.5166930009364,0.9719885587692261,229.41077071629218,931.144224016854,0.9920448064804077,700.1993357911986,1352.0792368913858,0.9935638904571533,369.13060334737827,1375.5313670411986,0.9953516125679016,563.8074964887641,1138.4140186095506,0.9795427322387695,376.72438260767797,1154.5580231741574,0.8130289316177368,673.0814021535582,1484.826486423221,0.8716501593589783,345.5417544475656,1485.0890976123596,0.10179245471954346,920.1765859082398,1907.17111423221,0.41403648257255554,215.29296875,1843.665876638577,0.0714835524559021,908.174303604869,1897.1314665262173,0.09534424543380737,659.3995786516855,1847.359257958801
0.778784750139012,0.9998542070388794,405.6794973080524,609.7198692064607,0.9999816417694092,472.7933345037453,552.8103420529027,0.9998701810836792,367.43679775280907,566.263752340824,0.9997318983078003,565.9982151217229,595.9534468632959,0.9994604587554932,288.8658707865169,624.0829090589888,0.8964630961418152,756.4237330290262,876.8812909644195,0.9765760898590088,232.51814138576776,929.8577217930712,0.9894812107086182,705.0900485720974,1352.4669358614233,0.9938912987709045,367.6011674859551,1381.0795587546818,0.9953216314315796,564.6883046582398,1141.4712078651685,0.98561692237854,379.70717755149815,1150.7579149110488,0.8089192509651184,670.1377428604869,1484.9584503745318,0.8853031992912292,346.02696336610495,1485.4731390449438,0.055073052644729614,917.4703007958801,1901.4886177434457,0.46585842967033386,203.41950491573039,1842.4600596910113,0.07517644762992859,661.1044300093633,1894.7732326779028,0.1127617359161377,648.8747220271537,1901.135153323970
0.7792981056606069,0.9998437166213989,408.28490753745325,608.9783400632023,0.9999783039093018,474.17537160580525,552.7721939372659,0.999835729598999,372.1280284410112,566.6183871722847,0.9997431039810181,566.0176732209738,596.3602381788389,0.9994752407073975,290.28579997659176,623.1876170411986,0.8919133543968201,754.3762435627341,878.0935451779027,0.9787259101867676,233.0538974719101,929.14296582397,0.9860048294067383,708.2181940543071,1354.171640917603,0.9911085367202759,368.47992743445695,1378.748683286517,0.9941039085388184,568.0505325374533,1138.7423191713483,0.9761635065078735,391.9684135065544,1149.4104049625469,0.8232691287994385,672.822741104869,1485.5969101123596,0.8546067476272583,352.31053955992513,1482.2717696629213,0.07103654742240906,912.4746898408241,1897.1791608146068,0.48894745111465454,205.62485369850185,1845.5509714419477,0.0884440541267395,690.9882666198503,1842.9381729868915,0.10486772656440735,150.18492509363296,1921.287306882022
0.7836440731497372,0.9998399019241333,409.83658122659176,607.9948648174158,0.9999735951423645,477.2056413857679,552.267892673221,0.9997153282165527,376.8196248829588,565.8375760767791,0.9997566938400269,567.4940747893259,597.1529728464419,0.9994358420372009,292.4880764279027,622.6605658941947,0.8955287933349609,756.1650719803372,878.9519692181648,0.9709988832473755,227.92866338951308,923.5838014981274,0.9757812023162842,694.4450784176031,1336.2796992041199,0.9964652061462402,370.72243679775283,1381.6315543071162,0.9958721995353699,569.8602820692885,1141.817503511236,0.9723391532897949,389.1552551498128,1147.821643843633,0.8155027031898499,692.7371547284645,1463.0590180243446,0.8535926938056946,354.2814401919476,1503.67655664794,0.06594184041023254,910.57891502809,1902.777972846442,0.5907341837882996,205.92864875936334,1849.8121488764045,0.0896691083908081,920.4184222846443,1905.887903792135,0.10080191493034363,139.7933125585206,1923.866894897003
0.78504759423873,0.9998476505279541,413.55476065074913,607.2660639044944,0.9999756813049316,478.0590911750936,551.8058725421348,0.9995537996292114,380.55923747659176,565.8475611540263,0.9997615218162537,567.6321834035581,598.2614261470038,0.9995783567428589,295.40035404962555,625.2471032303371,0.9095913171768188,756.955246371723,875.3401509831461,0.9650183916091919,230.5500936329588,921.1076486423221,0.9805215001106262,696.2295177902622,1336.9319112827716,0.9917051196098328,370.54321746254686,1375.7993913857679,0.9981769919395447,569.9776158707865,1145.7723256086142,0.9708126783370972,397.55266853932585,1144.6122278792136,0.7989522218704224,691.7840004681648,1462.124297752809,0.8456552624702454,366.82650105337086,1478.1563085205994,0.12694698572158813,911.0802902621724,1896.820868445693,0.5779895186424255,204.63548981741576,1830.589302434457,0.09568706154823303,907.1174215823971,1893.290466994382,0.08603504300117493,657.2628452715355,1844.215677668539
0.7883633024552289,0.9998656511306763,416.71340999531833,607.4712883309925,0.9999759197235107,481.63045704588023,552.1844276685393,0.9995009899139404,354.98829588014985,565.635314255618,0.9997337460517883,568.5138693820224,600.2520774812734,0.9995774030685425,298.6805799391386,628.1489934456929,0.902573823928833,759.2420850889514,877.3002984550562,0.9850151538848877,234.576091409176,919.6459503745318,0.9855313301086426,698.587897940075,1338.6559281367042,0.9950753450393677,365.94174274344573,1374.0469920411986,0.9978392720222473,580.7632549157304,1147.6844130383895,0.9874155521392822,400.65747893258435,1142.6005822799625,0.8100655674934387,695.9063377808989,1457.9282244850187,0.8539841175079346,352.8410287921348,1478.041022940075,0.08979085087776184,909.9250936329588,1891.055711610487,0.6127917170524597,222.60511762640454,1851.5272413389514,0.09577274322509766,926.3149578651685,1907.6531776685395,0.08766695857048035,900.2969920411986,1885.470651919475
0.787438797600129,0.9998770952224731,419.0198531132959,607.594218164794,0.9999734163284302,484.1854664091761,552.7933710791199,0.9995808005332947,357.4225333567416,565.0038038389513,0.9997473955154419,569.9072448501873,600.7351650280899,0.9996240735054016,301.3349280196629,627.3647442649813,0.9120936393737793,759.2627867509364,876.0595154494382,0.9839375615119934,240.7350918773409,913.0809632490638,0.9863318204879761,708.2291666666667,1341.8314021535582,0.9957336187362671,352.44089419475654,1380.894926264045,0.9976280927658081,577.6178458567416,1141.7724426498128,0.9942433834075928,402.24880032771534,1142.7438114466293,0.8125555515289307,704.6281747425094,1466.968047752809,0.8716524243354797,357.5377457865169,1507.6166022940076,0.035961657762527466,906.0244030898878,1893.9690133426966,0.5574068427085876,217.80313670411988,1847.1326369382023,0.09741964936256409,923.1968340355807,1898.643199906367,0.14269253611564636,894.7210030430713,1880.954032069288
0.7861671307507683,0.9998916387557983,422.1858175327716,607.0180097144195,0.9999707937240601,487.8386879681648,552.7902621722847,0.9997230172157288,359.4181589419476,564.8393609550562,0.9997371435165405,548.2061973314607,595.9400237008427,0.9996229410171509,302.8038682116105,628.2375058520599,0.9133434295654297,746.1861393960673,878.9986393960675,0.9819304347038269,241.87353698501875,911.2824789325844,0.9906442761421204,712.5790759597378,1344.3600772471912,0.9977540969848633,342.51770248127343,1389.7997132490636,0.9981735944747925,572.2803283005618,1139.6640186095506,0.9949523210525513,410.61300327715355,1141.0442269428838,0.8330727219581604,654.0859813904494,1443.8550444756554,0.8622469902038574,370.1191625702247,1473.2552083333335,0.04179885983467102,907.4878569756554,1897.8739466292136,0.5325915813446045,222.51580056179773,1846.909234550562,0.09389209747314453,924.8127340823971,1896.0577598314608,0.1254952847957611,891.0636118913858,1882.598168305243
0.7932518755688387,0.9998883008956909,425.46340999531833,607.2182964653558,0.9999635815620422,491.79153499531833,553.5384114583334,0.9997661709785461,363.0090560627341,565.1479108146068,0.9997158050537109,551.9574408941947,596.4525909995318,0.9996312856674194,304.0045646067416,623.8317825374533,0.9031729698181152,756.818673923221,876.4400456460675,0.9803550243377686,247.7266941713483,908.4932408707865,0.9863636493682861,735.4178370786517,1346.686417368914,0.9966303110122681,345.16627165262173,1383.470856741573,0.9983872175216675,564.9847846441947,1126.7213834269664,0.9972993731498718,405.9311358848315,1129.617494733146,0.857506275177002,685.5585791198503,1481.95780664794,0.8268030881881714,359.23937851123594,1510.9850479868915,0.04434776306152344,901.7762464887642,1888.3516210205994,0.6143242716789246,217.48354108146066,1810.1176264044943,0.13007867336273193,895.8968281835207,1882.5146301498128,0.15104812383651733,890.6797167602997,1880.791344803370
0.7966472576646244,0.9998922348022461,426.37150339419475,607.4880764279027,0.999953031539917,493.05345856741576,552.8572316830524,0.9997918605804443,364.7511411516854,564.4279245669476,0.999722421169281,556.1461990870787,596.8526158707865,0.999557614326477,305.1059954353933,621.2584123361423,0.9142695665359497,745.7232414559926,875.9533737125469,0.9813858270645142,247.11303253745325,907.9865256320224,0.9868872165679932,752.128759948502,1352.9105220037454,0.997727632522583,333.45271535580525,1387.9545587546818,0.9991441369056702,565.3117684925094,1127.243533473783,0.9970051050186157,407.4359199438203,1125.8441596441949,0.8478825688362122,713.837268843633,1471.6355044475656,0.8548527956008911,376.82064899344573,1470.9004857209738,0.05808648467063904,908.7205933988764,1888.581168071161,0.653150200843811,210.22808403558054,1816.425708099251,0.1151532232761383,899.245084269663,1888.9219042602997,0.13854146003723145,894.3147237827716,1885.438026685393
0.7946730974842521,0.9998801946640015,429.28487827715355,605.4605571161048,0.9999425411224365,493.91597904962555,551.9605132256554,0.9997870922088623,366.95619733146066,562.6268433988764,0.9997425079345703,558.6808725421349,594.4233892205057,0.999491274356842,307.91739817415737,619.6636528558053,0.9104644060134888,747.2219540028091,872.3417749297753,0.9802089929580688,243.90822507022472,907.5621781367041,0.9917336702346802,738.5438611891386,1335.9338424625469,0.9928959012031555,330.1841935861423,1394.0869323501872,0.9987775683403015,555.4642878043071,1112.9808930243446,0.9923578500747681,416.2222027153558,1121.1203037219102,0.8086199164390564,650.2515654260301,1453.5062617041199,0.8415101766586304,365.63802083333337,1475.3934047284645,0.053696781396865845,907.7250117041199,1890.0412570224719,0.6999321579933167,210.0685422518727,1816.2799918071162,0.11452537775039673,900.0484257958801,1891.2985720973784,0.12587624788284302,893.9535053838952,1887.058023174157
0.7987299508908215,0.999822735786438,431.2345651919476,602.7615505032771,0.9998995065689087,494.32035639044943,548.4297825959738,0.9996660947799683,367.38939606741576,558.5287921348315,0.9997439384460449,559.8877867509364,593.4046187382959,0.99916672706604,306.4812295177903,616.3401217228464,0.928866446018219,751.4434105805244,867.4958304073034,0.9672845602035522,239.34603230337086,905.2408122659176,0.9976738095283508,757.3042485955057,1342.3658415262173,0.9923319816589355,314.9722027153558,1390.4772354868915,0.9989824295043945,557.0570722144195,1110.7645716292136,0.9931268692016602,387.0144984784645,1133.323604283708,0.8579220771789551,655.3931121254682,1425.1970681179776,0.7985184192657471,369.65268024344573,1475.6070049157304,0.0517212450504303,916.0824847846443,1895.6005676498128,0.7696802616119385,211.48071746254686,1816.617655664794,0.09612864255905151,937.5201896067417,1910.1108965355807,0.12787342071533203,897.3070283239701,1887.995962078651
0.7930741152342629,0.9998085498809814,430.93442766853934,601.4899344569288,0.999900221824646,494.692035346442,546.0144911633895,0.9996681213378906,372.2480688202247,554.2188963014981,0.9997776746749878,564.3202100889514,589.9543173572098,0.99921715259552,308.80040086610484,614.9354078885768,0.9327778816223145,755.7349455758426,864.4070400280899,0.9640434980392456,236.98216584737827,903.0233936095506,0.9985997676849365,777.8718252574906,1340.723753511236,0.9917829036712646,320.6480424859551,1385.0845622659176,0.9989968538284302,552.5381846910112,1110.9875351123596,0.9938492774963379,413.15243153089887,1144.1378452715355,0.8317551612854004,660.5556530898878,1433.2560861423221,0.8301640152931213,373.38234433520597,1482.5048279494383,0.048982709646224976,912.0625585205994,1893.6572448501872,0.7008191347122192,214.5005266853933,1816.0214770599252,0.09387877583503723,938.4515449438202,1908.9137113764045,0.0982382595539093,899.4654143258426,1889.7492392322
0.7906008064746857,0.9997535943984985,433.6321541432585,598.6876755617977,0.9998757243156433,497.82230220037457,543.3621181530899,0.9997453689575195,373.2370669475656,551.4057745201311,0.9998085498809814,564.9399432350187,586.6225567649813,0.9990127086639404,309.6775514981274,614.1633748829588,0.9263427257537842,753.4929482677903,862.3705231741574,0.9563553333282471,237.32926615168537,898.9328037219101,0.9982831478118896,783.161648525281,1345.0358438670412,0.9956669807434082,313.0266122425094,1379.9186563670412,0.9992026090621948,549.654143258427,1106.2220564138577,0.9963611364364624,414.07742275280907,1149.6381963951312,0.8077517747879028,649.8751316713483,1467.9441713483147,0.8147077560424805,375.4588746488764,1471.6507198033707,0.05069875717163086,913.0445341760301,1893.2448209269664,0.6771948337554932,214.12723841292132,1817.1823794475656,0.09732010960578918,905.6251463014983,1888.7723841292136,0.12213259935379028,896.1483204588014,1888.271155196629
0.7938786306801964,0.9998615980148315,437.91059515449444,594.5821994967229,0.9999166131019592,495.6864466292135,539.4748507724719,0.9998408555984497,374.826486423221,547.9664823267791,0.9997876286506653,565.7126345973783,584.0230717462547,0.9987806081771851,311.47274403089887,610.065945400281,0.930107831954956,755.0247981039327,861.988676264045,0.9638333320617676,237.2730132256554,902.3948823735956,0.9935780763626099,773.993518843633,1328.2897354868915,0.9984831809997559,302.3264132724719,1379.725538389513,0.999218761920929,543.6322272940075,1116.4332426264045,0.9896551370620728,420.4344422986892,1156.8224777621724,0.8734212517738342,691.7515215355807,1508.9375585205994,0.8041951656341553,374.2955582865169,1477.3841292134832,0.05991247296333313,909.6190308988764,1892.1373185861423,0.683602511882782,215.01199672284645,1815.7009304775281,0.08781307935714722,932.3569171348315,1911.6618387172284,0.11392861604690552,897.1798923220974,1885.683374297752
0.8055446954334483,0.9998887777328491,438.6795558286517,589.6220300795881,0.999873161315918,479.496722846442,531.5636338366105,0.9998072385787964,373.6250585205993,544.6259436446629,0.9997121095657349,567.7374473314607,582.0295675327716,0.9979628324508667,312.2121518024345,607.3476269897004,0.9479879140853882,755.2811914794008,856.0160639044944,0.9660441875457764,236.8352791432585,902.3711815308989,0.9979013800621033,795.6345095973784,1323.4750994850187,0.9983354806900024,286.88699672284645,1381.1949906367042,0.9990695714950562,544.9090004681648,1137.2466789559926,0.9947355389595032,399.66796875,1169.6044007490636,0.8972155451774597,682.1191772003747,1469.624297752809,0.8388196229934692,350.3852118445693,1512.879067181648,0.06836995482444763,911.5780079588014,1891.3989349250937,0.7375172972679138,215.4418305243446,1815.045938670412,0.09590750932693481,907.4312382958801,1888.0262464887642,0.15511170029640198,173.56214887640454,1911.42907303370
0.8014094812028548,0.9999192953109741,439.6596295646068,583.8934486189139,0.9999350309371948,483.63295880149815,529.7140902972847,0.9998123049736023,376.6661546114233,546.027036516854,0.999761700630188,570.6634772940075,583.0365607443821,0.9980880618095398,319.45232034176036,607.1973387757491,0.9517638087272644,756.4034702715355,853.8145189606741,0.9619120359420776,240.5087634597379,898.7689460440075,0.9981689453125,806.0874590355807,1318.7031835205994,0.9961326718330383,279.8932730571162,1381.7954119850187,0.9991683959960938,544.3414969569288,1147.721646769663,0.9908981323242188,400.50283824906364,1184.5838453885767,0.9212833046913147,683.1997600655432,1460.951252340824,0.870538592338562,377.14317064606746,1487.4299215823971,0.04467490315437317,907.4483555711611,1888.6436388108614,0.6403346061706543,216.8074818586142,1818.8686505149813,0.1094544529914856,903.9621371722847,1884.1132666198503,0.14211493730545044,894.5292017790262,1883.064577481273
